inventory_date,latitude_proj,longitude_proj,cagb,cagb_category,HCS,longitude,latitude,start_date,end_date,B2,B3,B4,B8,B5,B6,B7,B8A,B11,B12,B9,B1,VV,VH,elevation,ARI,ARVI,AVI,BCC,CCCI,CVI,EVI,ExG,GNDVI,IKAW,MCARI,MSAVI,MTVI2,NDDI,NDMI,NDVI,NDYI,PSRI,PVI,RCC,RENDVI,S2REP,SAVI,SI,SIPI,TCARI,TNDVI,TTVI,TVI,VARI,VARI700,AWEInsh,AWEIsh,MNDWI,MuWIR,NDWI,S2WI,WI2015,BAI,BAIM,MIRBI,NBR,NBRplus,NBRSWIR,NDSWIR,NBSIMS,NDSI,NBAI,NDBI,UI,BI,BI2,BSI,SATVI,DPDD,DpRVIVV,NDPolI,VDDPI,VHVVD,VHVVP,VHVVR,VVVHD,VVVHR,VVVHS,agb
2026-01-19,1669430,430312,0.0,0-5,non-HCS,-15.648504129966494,15.099464547185834,2026-01-01,2026-02-01,0.0845886441950614,0.1330167028875578,0.2084577288219343,0.3290185411225308,0.2497426029963371,0.2842524159413118,0.3089875857690316,0.3385286541321339,0.4924389811007532,0.4026609463460278,0.3759922377683304,0.0700220525019116,-17.26385565165511,-22.500741948277746,45.0,3.5137302616287105,0.2011105370159528,0.3154764052225002,0.1985354962184307,0.6106539245936538,0.0012135305990041,0.1549345968361789,-0.0270129672418802,0.4242140416255633,0.5909711088306686,0.0214926351733751,0.1610738451156411,0.0273275958648636,-3.2441573896358458,-0.1989396110658565,0.2243090886841449,0.2225499480677256,0.4357714400304254,-0.2236704232052447,0.489264948339792,0.0646257206923575,714.107609507222,0.1743087757183833,0.8564467775718659,2.14826429648515,0.0644779055201254,0.8510635044954901,0.3790089931298133,0.8510635044954901,-0.2936753592494431,-0.1105806612752298,-0.4126261456818378,-0.9157211185074772,-0.574656666194615,-0.390312316110925,-0.4242140416255633,-0.2343922615133459,-48.688349838440836,11.885793535395486,8.408816089548173,1.2007074486728977,-0.100648448514366,-0.1600686937902291,-0.1103186039178928,-0.1989396110658565,-3.914132237818224,-0.574656666194615,-0.8038070715366006,0.1989396110658565,0.100648448514366,0.2577734594127707,0.2376280485373969,0.1927456868872045,0.1533810310708871,-28.117816614066832,2.2633944067187786,-0.1316972033593891,2.303343957589252,-5.236886296622636,388.449561050208,1.303343957589252,5.236886296622636,0.7672571727340983,-39.764597599932856,0.0
2026-01-20,1606120,356839,0.0,0-5,non-HCS,-16.328640496023308,14.524219649316398,2026-01-01,2026-02-01,0.0944176452263085,0.1408489021258764,0.222624214422108,0.351476631856367,0.2631903207879336,0.2912004443537376,0.3140061661896248,0.3577730789485436,0.527889817319018,0.4178335262368203,0.3756999969482422,0.0725999996066093,-17.82244074434125,-25.323525796187027,27.0,3.300275023579031,0.2019876912399822,0.3277479710609852,0.2062012451625954,0.6399545377477419,0.0015523004673274,0.1627672880361544,-0.0353440553966638,0.4278220713575406,0.5765020989098628,0.0190311333107831,0.16787761216065,0.0273445653139878,-3.2071216160531493,-0.2006139597753362,0.2244421311508699,0.197355966762508,0.4402691399744561,-0.2062301832676109,0.4861950338536109,0.0505241525057622,711.4037715758824,0.1799445804563478,0.8456867052926513,2.1643104398257935,0.0570933999323493,0.8511416633856376,-0.0059540290453805,0.8511416633856376,-0.3039347681521896,-0.1144061378339175,-0.4869906215854021,-0.976968154781283,-0.5787625330180012,-0.4790215006935975,-0.4278220713575406,-0.2270745820788647,-51.55115146532455,10.000467533760634,7.22858795287949,1.0050150526418271,-0.0862550606960988,-0.173321548429787,-0.1243696928864178,-0.2006139597753362,-3.9073922835013706,-0.5787625330180012,-0.7993957391691506,0.2006139597753362,0.0862550606960988,0.2546118682157303,0.2535979605715981,0.1790979907053764,0.1572513827182422,-30.50880552165543,2.3477073596114617,-0.1738536798057308,2.4208786641205373,-7.501085051845777,451.3270379403404,1.420878664120537,7.501085051845777,0.7037898627459207,-43.14596654052828,0.0
2026-01-15,1791819,390415,0.0,0-5,non-HCS,-16.02524187944818,16.204401719264773,2026-01-01,2026-02-01,0.1322320459184773,0.2068807569812194,0.2917836007069458,0.3716126496706045,0.3212397160742319,0.3352765514430675,0.3462398501169501,0.3667722727538962,0.512728735194965,0.4798126324446817,0.3595956248203011,0.0873459657343725,-18.762973201892656,-23.07436811855338,3.0,1.720762225197472,0.0928435034358943,0.2759343755854804,0.2095939129824595,0.6041831328055278,0.0046407862052241,0.0936708280886449,-0.0102541326629842,0.2847601905142053,0.4751079168795253,0.0072490236675239,0.0969833750246648,-0.007265181391554,-2.463681700712708,-0.1595719570964236,0.120333886298312,0.2201294390080041,0.4758804458639917,-0.2068161795414671,0.4624905119745617,0.0213807883571836,699.4446400395157,0.102925871908757,0.7869902609901892,3.5609428851600295,0.0217470710025718,0.7876127768759925,0.0080481589348464,0.7876127768759925,-0.231701301983134,-0.1555451149733409,0.0031896639502413,-0.7970312970379988,-0.4250193772303156,-0.0588995223836122,-0.2847601905142053,-0.1979557474160575,-45.180015218378784,7.469186267833621,5.502674677537817,1.7733847195361596,-0.1270810076314207,-0.1906661720477691,-0.0484339580336482,-0.1595719570964236,-3.157870809134556,-0.4250193772303156,-0.6756039906949026,0.1595719570964236,0.1270810076314207,0.2298054988630976,0.2977881118322446,0.2099286070636818,0.0141485459747988,-29.583467754503538,2.2061027197516365,-0.1030513598758182,2.229782075061847,-4.311394916660724,432.94375065902335,1.2297820750618471,4.311394916660724,0.8131522001161945,-41.83734132044603,0.0
2024-05-01,1427175,481301,17.96,15-20,HCS,-15.172371979119248,12.909870871909456,2024-05-01,2024-06-01,0.0697439131385568,0.0939549230739507,0.1278985182194247,0.1909941532252718,0.1527371752502563,0.1666325507430479,0.1863977446005046,0.2145666918771784,0.337927900756579,0.2904766496687267,0.2281254386125363,0.0534254452399771,-12.336292280738254,-17.172834544786962,34.0,4.096207287095269,0.1789935343870051,0.2190427101427419,0.2391788268258696,0.5625184450138386,0.0002156376887124,0.1098992806869513,-0.0097325852100801,0.3405493760906986,0.4650269973143269,0.0156228493438811,0.0983039729625849,0.023089899061434,-3.77324767452172,-0.277798489257831,0.1978585293917279,0.147899707142475,0.3489990690387011,-0.3327252911052745,0.4386134382754838,0.0435087435090291,716.1104205618539,0.1155749169690333,0.9024845655019812,2.180320524114641,0.0468685480316434,0.8353792727807698,0.2047405817072365,0.8353792727807698,-0.2231523268609831,-0.0695002814983974,-0.2248296624478323,-0.5613710225665243,-0.5649054887590597,-0.5469960299801067,-0.3405493760906986,-0.3107743185665482,-31.02980098599084,55.74821053729569,35.631092992565016,1.5930730692727932,-0.2066220752026724,-0.1312746247219261,-0.0926013587483334,-0.277798489257831,-4.023274963415702,-0.5649054887590597,-0.8505462994025146,0.277798489257831,0.2066220752026724,0.282271369920111,0.1433693657408433,0.2321219696122614,0.1809528702043372,-20.866103685222736,2.327799754472242,-0.163899877236121,2.3920580150002144,-4.836542264048708,211.84910623325064,1.3920580150002144,4.836542264048708,0.7183608651539182,-29.509126825525215,38.22
2026-01-17,1717293,332886,2.28,0-5,non-HCS,-16.558161968339068,15.527620990863522,2026-01-01,2026-02-01,0.0842038763001,0.1322024914587193,0.2047429487522634,0.3353156954763689,0.2531186277220251,0.2939209777313873,0.318863582481952,0.3504458591653477,0.4752135639270419,0.3942903618267036,0.3877045389637211,0.0797518817718516,-15.269862207171949,-17.81701356110318,40.0,3.613437224376947,0.2198347496949143,0.3265411994310762,0.1999382950390807,0.5777589872665546,0.0011998918842007,0.1689392299676058,-0.0245418421349249,0.4344498453615251,0.5985699740131977,0.0299085278256555,0.1745533950528665,0.036819012922401,-3.5096714988763456,-0.1726006394311349,0.2417751259413744,0.2217985341915295,0.410107074978239,-0.2165714090446798,0.4861528696007643,0.0745875611246524,712.4496279321693,0.1883154581455536,0.8581731243141997,1.9572523372316928,0.0897255834769665,0.8612636796831586,0.3436278460801487,0.8612636796831586,-0.2870143563688722,-0.0878476466024425,-0.371574718718948,-0.8996563746148939,-0.564705311008747,-0.4125992097052929,-0.4344498453615251,-0.2180564934742118,-47.91006986406089,11.524744766546029,8.392515197552482,1.2858106917820242,-0.0808308343386423,-0.1795382569840443,-0.1040977755937141,-0.1726006394311349,-3.852603643815814,-0.564705311008747,-0.8023051743807625,0.1726006394311349,0.0808308343386423,0.2368736751848032,0.2393280798711716,0.1762439063422675,0.1466860691391935,-23.3959542240242,2.15396747470328,-0.0769837373516399,2.166809059530012,-2.5471513539312323,272.0633420213596,1.1668090595300125,2.5471513539312323,0.85703825474478,-33.08687576827513,4.86
2026-01-24,1501277,637684,4.83,0-5,non-HCS,-13.72742767542349,13.576752324472588,2026-01-01,2026-02-01,0.0433571803262859,0.0752765602150628,0.1105160936273169,0.1695093402412818,0.1348873025852184,0.1517599472241808,0.165443963793733,0.185792871702417,0.2715129170878956,0.2107439644499958,0.2010421951941872,0.0250359915056629,-15.144979222131903,-22.61332139838688,48.0,5.870751460471031,0.1860752278465607,0.2071943978055273,0.1892088662581046,0.5398933115152448,0.0001061545687879,0.097837647651442,-0.0033201535234771,0.3849599991279911,0.592635044621556,0.0151943498297377,0.0948300701763292,0.019333626660266,-3.417491265540267,-0.2312889545855249,0.2106710301238114,0.2690581932519584,0.4425338472332451,-0.3483092067618422,0.4822874693680622,0.058862049610389,711.4154385220542,0.1134448520249843,0.92320877911517,2.4489811466219424,0.0455830494892133,0.8430130664015899,0.1235431593149357,0.8430130664015899,-0.2474070015168821,-0.1018931275085828,-0.2477768603141632,-0.482670796242322,-0.565865949563974,-0.0750778013728162,-0.3849599991279911,-0.2194727997714653,-24.12231648413704,82.62493587792272,69.45450002350422,1.446613057038581,-0.1084398838879041,-0.1818478228997515,-0.1387170425956462,-0.2312889545855249,-3.519172158889719,-0.565865949563974,-0.8895939421015148,0.2312889545855249,0.1084398838879041,0.2843566328072387,0.1246512252881194,0.2029360489506954,0.1684231336465837,-26.699150414849058,2.3955867744851047,-0.1977933872425523,2.493123302892434,-7.468342176254975,342.4782827219601,1.4931233028924342,7.468342176254975,0.66973705256815,-37.75830062051878,10.27
2026-01-20,1606968,364890,12.66,10-15,non-HCS,-16.253977571153428,14.532296486004997,2026-01-01,2026-02-01,0.1111629826047164,0.1686724204210249,0.2471669511763523,0.3678455398313009,0.2844990445899474,0.3180792202548512,0.3363337480995614,0.3745466784611372,0.5157935355806719,0.4487328382808848,0.3767489514563656,0.0802395869206515,-16.676152393689478,-22.12197167028906,27.0,2.4137012173458414,0.1731832188935127,0.3221054929384271,0.2109345085811284,0.6511244370381919,0.0025866880048672,0.1495675726498008,-0.0209850929390188,0.3712329020944691,0.5358621928503796,0.0163065171403408,0.1524444609285744,0.0229843075421457,-3.242381982026884,-0.1674303455631975,0.1962213620364448,0.2055116586196149,0.4275789171724796,-0.1976039164611966,0.4690054023583532,0.0557274923840022,712.5579019958966,0.1623460584005066,0.8224275802029312,2.3832392814353303,0.0489195514210226,0.8343988027534824,-0.0731423611407575,0.8343988027534824,-0.2576324703560084,-0.1254501565739817,-0.2464305403239797,-0.9047977890309016,-0.5071415343830284,-0.3204951036356559,-0.3712329020944691,-0.2239861598051502,-49.51504366173979,8.589073873069363,6.138968617275329,1.4325517341182632,-0.0990563804010876,-0.1864259466722549,-0.0817835043240642,-0.1674303455631975,-3.5530941713212485,-0.5071415343830284,-0.7440706425270888,0.1674303455631975,0.0990563804010876,0.2286304748501753,0.2737713330124744,0.1846027173573399,0.094677510445297,-27.434416622956192,2.280725906624731,-0.1403629533123654,2.3265632951795503,-5.4458192765995825,368.9093708226217,1.3265632951795503,5.4458192765995825,0.7538275811141375,-38.798124063978534,26.94
2026-01-15,1786721,390272,1.04,0-5,non-HCS,-16.026341494256567,16.158315457177935,2026-01-01,2026-02-01,0.0821367387789873,0.1204440412543237,0.1694911075357772,0.2838577352777107,0.1985958381511927,0.2328914862902742,0.2508625769328764,0.2880357936661756,0.4053047704529772,0.318838215487679,0.2910746989875322,0.0582264455354579,-14.562121912541956,-19.7282337702606,3.0,3.2672585713744997,0.2336652009826007,0.2998574052762494,0.2207550248303448,0.7005395519144177,0.0006979403211855,0.1697056982352864,-0.010739763806117,0.4041874251087763,0.5511585851634299,0.0157881678165161,0.1628104796917652,0.0476505643017874,-4.321170687855123,-0.1762240896238279,0.2522706951939546,0.1890964309103628,0.375086140538053,-0.2557296538709407,0.4555332267727568,0.0794824000530607,716.8188506385974,0.179944563740832,0.8752428729411045,1.9728770026461415,0.0473645034495483,0.8673353994816276,-0.0624094434192432,0.8673353994816276,-0.2360319613553841,-0.1026514767891801,-0.3336022580229242,-0.7302064705531549,-0.5418190642668411,-0.413435200786616,-0.4041874251087763,-0.2323820330163387,-37.92146506235224,18.201243982259346,14.532357074314836,1.216395404437613,-0.0580400119920253,-0.2122148889677993,-0.1291845672189759,-0.1762240896238279,-3.5278783256235924,-0.5418190642668411,-0.8269030286939428,0.1762240896238279,0.0580400119920253,0.2219425438176354,0.2031495479397452,0.1431949448029721,0.1696857033368566,-24.246943032608353,2.3013157346926896,-0.1506578673463447,2.354763673092807,-5.166111857718645,287.2849452816621,1.3547636730928077,5.166111857718645,0.7381361191336693,-34.290355682802556,2.22
2024-05-01,1387327,444295,19.31,15-20,HCS,-15.512771588696946,12.549096338755296,2024-05-01,2024-06-01,0.0505318025796667,0.0824126070134289,0.123074935922266,0.2066294153954355,0.1554410933995856,0.1743281371270847,0.1950485711735912,0.2269085364920349,0.3396628871973864,0.2854402645545198,0.2406989674972455,0.0252587001312831,-10.800259923654009,-15.87281035917328,34.0,5.70076060986429,0.232134812553564,0.2473858125132466,0.1973749385146941,0.5578695816221072,0.0001727225617619,0.1333806680636728,-0.0087815244750749,0.4297534571159889,0.6070029300875442,0.0224310931555161,0.1302474485056343,0.0353477857810331,-3.87439420990472,-0.2435206777956509,0.2534224347941856,0.2398055287269322,0.416129802899893,-0.316363379848424,0.4807251408073039,0.0572735172936991,711.7095256949874,0.1510558779289366,0.9141766295517468,2.1706881116097794,0.0672932794665485,0.8679990983832792,0.1645485415602297,0.8679990983832792,-0.2624125367373346,-0.0737307097513698,-0.2956977470597597,-0.6342351999146238,-0.6094887850927161,-0.3946485228483548,-0.4297534571159889,-0.2948620276397959,-33.83296717787065,45.387211201615536,31.41412646674297,1.5257063510108106,-0.1601619696769357,-0.1153160769456242,-0.102361467418172,-0.2435206777956509,-4.268007967052079,-0.6094887850927161,-0.8704585149587033,0.2435206777956509,0.1601619696769357,0.2855631045596734,0.1467821435026291,0.2273687009278106,0.1947361503272131,-18.86070887205256,2.380349947098898,-0.1901749735494489,2.469669292348206,-5.072550435519272,171.4304775979394,1.4696692923482064,5.072550435519272,0.6804251849082464,-26.67307028282729,41.09
2026-01-15,1785256,390230,0.0,0-5,non-HCS,-16.026665992372205,16.145071686179016,2026-01-01,2026-02-01,0.1287644644726892,0.2108508570161191,0.3108716483361439,0.3987823419003796,0.3413434525620802,0.3594422135984579,0.373125604439808,0.3924607074160681,0.5605129892484239,0.4983278727039982,0.3909795034305755,0.090026233316729,-22.711040153932903,-26.58596462838581,3.0,1.813088160754321,0.0946037362431074,0.2890852375643709,0.1979508744154246,0.6264774396017191,0.0055114741723861,0.0956266658542888,-0.0179343987765948,0.3082697681462742,0.5118368155502397,0.0048019568486787,0.103805417088433,-0.0117713742903385,-2.3436436690659415,-0.1685931767794218,0.1238782487997222,0.2417040320312373,0.5066382772361047,-0.1862772442882593,0.4779060346432463,0.0258263858841993,706.2669974403365,0.1090113713596479,0.7795876118527539,3.5121564404226273,0.0144058705460361,0.7898596386698856,0.1453143105057611,0.7898596386698856,-0.2545330058551397,-0.1678016123133302,-0.1279424644683189,-0.9076333578862178,-0.453303760508872,-0.00715184714625,-0.3082697681462742,-0.1869593678123665,-49.81061591642472,6.279816282941043,4.7472416254381296,1.4902514324054286,-0.1109624315753864,-0.1899767677063031,-0.0709201058081086,-0.1685931767794218,-3.2032350541581858,-0.453303760508872,-0.6842695519873229,0.1685931767794218,0.1109624315753864,0.2457860481273957,0.3162944945538437,0.2107001971062903,0.0238900275803687,-34.85824637376322,2.1572072985595554,-0.0786036492797776,2.170618538305119,-3.8749244744529,603.79491020631,1.170618538305119,3.8749244744529,0.8542492428386199,-49.29700478231871,0.0
2026-01-19,1668752,430173,2.84,0-5,non-HCS,-15.649778944281298,15.0933313336731,2026-01-01,2026-02-01,0.0925219059387842,0.1464680375996089,0.2231414842264992,0.3427814092181977,0.2553206487894058,0.2876587394021805,0.3078136842023758,0.3455375285375685,0.4944737889312561,0.4057121540251232,0.3497999906539917,0.066100001335144,-16.42599498541381,-22.820419092857406,45.0,2.910784470998386,0.1877861022871861,0.3170139992072573,0.2002069116707085,0.6917020823015698,0.0016409044888378,0.1504741167572732,-0.0227273149660655,0.4012541514261427,0.5749083330301844,0.0119096694217776,0.1564865354646382,0.0248792619326098,-3.2271231351882115,-0.1811781880224058,0.2114067594323076,0.2257255299621357,0.4540782545288621,-0.2147073324508585,0.4828528657004075,0.0595567554055374,715.9930033944452,0.1683610405510618,0.8442400612204345,2.3126176976644865,0.0357290082653328,0.843449322385351,0.0152900836013631,0.843449322385351,-0.276711921539175,-0.1393810922452457,-0.362009934062049,-0.8986188357926547,-0.5429599644249284,-0.2956299791614444,-0.4012541514261427,-0.2275098975351663,-47.615723200751475,10.51202490882896,7.810154275234187,1.2112784087249224,-0.0840765343849295,-0.180577825142078,-0.1087414152059086,-0.1811781880224058,-3.639670289895115,-0.5429599644249284,-0.785433778894275,0.1811781880224058,0.0840765343849295,0.2448672099332173,0.2508280304157272,0.1818813686032674,0.1314025891107929,-27.75140553200076,2.3258602987111563,-0.1629301493555782,2.389286865917213,-6.394424107443598,374.8480895843173,1.389286865917213,6.394424107443598,0.7197937478087334,-39.246414078271215,6.05
2026-01-20,1606798,365797,0.0,0-5,non-HCS,-16.245552374769076,14.53080466217298,2026-01-01,2026-02-01,0.1029726020966179,0.1566588446002539,0.2483147872362056,0.3702315255390307,0.2873121872971336,0.3101884561797613,0.3347466945374881,0.379199314092378,0.5348519408661853,0.4214846300040212,0.3894786851001595,0.0719601861964576,-17.801675826810904,-25.867412948536128,27.0,2.9027628601509163,0.1726056196421445,0.3237359377579265,0.2027234286182042,0.6397938851255109,0.0022562427183274,0.1459852902978124,-0.0379697001323156,0.4053455766942909,0.5647856978293166,0.0148874290491029,0.1536637119747188,0.0145464385963533,-2.89299545645906,-0.1818842365787424,0.1971020371228474,0.2067786594676895,0.4685609094858082,-0.1956483848989467,0.4888603766455356,0.0382866012486767,711.4542594947417,0.1634935499456471,0.8284793152016435,2.4465167252236233,0.0446622871473087,0.8349263662879783,0.0511564522366665,0.8349263662879783,-0.3034954639555651,-0.1317400602004406,-0.4462475339374245,-0.9683766435115764,-0.5469084564036578,-0.3527928517879354,-0.4053455766942909,-0.1892960569684388,-50.65594606864394,8.45731220560039,6.596146330601623,0.9732972795515956,-0.0647367166959414,-0.2049825294176122,-0.1262545617939711,-0.1818842365787424,-3.6035445856102464,-0.5469084564036578,-0.7802251386959075,0.1818842365787424,0.0647367166959414,0.2467126637418364,0.2728086079131953,0.171998845048138,0.1242147260682382,-30.87870880128523,2.3694025842040767,-0.1847012921020385,2.4530886417770574,-8.065737121725224,460.48329978809096,1.4530886417770572,8.065737121725224,0.6881892619964659,-43.669088775347035,0.0
2026-01-17,1717870,332295,0.29,0-5,non-HCS,-16.56371026116942,15.53279661665242,2026-01-01,2026-02-01,0.1030844739751188,0.1611560996563794,0.2570990491382344,0.3597308976008655,0.2968991423165195,0.3175728024864595,0.3361728818459186,0.3705526964830291,0.5389387266167395,0.4584132364180459,0.3683451811246028,0.0744132438610144,-18.359949345515695,-21.25769844861897,40.0,2.8370166765567126,0.1393080904529744,0.3015761103441476,0.1977299815184959,0.5750978508637268,0.0024019928353295,0.1205056494791409,-0.0378713238005944,0.3812243327057328,0.5545330587266607,0.0146099915697655,0.1290644077682418,-0.0008298919120893,-2.548940946305307,-0.1994145837207916,0.1663859691073677,0.2197680124712619,0.4849740719521543,-0.2082303014332578,0.4931507944328853,0.0336445957293765,704.5544480861256,0.1378435214272689,0.8237356633373975,2.7800108642078776,0.0438299747092967,0.8163246713822679,0.0234372390399484,0.8163246713822679,-0.3044158519405512,-0.1368087599306376,-0.3404268320920303,-0.9566330223148516,-0.539616367359042,-0.3033207669144128,-0.3812243327057328,-0.2138374779083108,-51.931355126839534,8.732196628139347,6.1458799707055265,1.3025328433364116,-0.1206173028857765,-0.161341917233847,-0.0916073361920135,-0.1994145837207916,-3.743049031082145,-0.539616367359042,-0.7588958775022926,0.1994145837207916,0.1206173028857765,0.2647031584942956,0.2717091141968837,0.2144538596295811,0.0969872043217206,-28.013907409892887,2.1462857723487705,-0.0731428861743851,2.1578299072928013,-2.8977491031032727,390.2902667188919,1.157829907292801,2.8977491031032727,0.8636847206151084,-39.61764779413467,0.61
2026-01-24,1500196,636311,6.27,5-10,non-HCS,-13.740167279436523,13.56704436629392,2026-01-01,2026-02-01,0.0474337512542734,0.0763507567947969,0.1156473631531891,0.1879814810218164,0.1450566948339623,0.1647487594462637,0.1828168196976734,0.2039477661917104,0.2741944624330232,0.2071985940416991,0.2146208390555052,0.0267825530933326,-13.169247040899714,-19.77031289480867,48.0,6.203590889791792,0.2160402465202589,0.2291014883052045,0.1981095959201016,0.5410207950727455,0.0001267294337069,0.1184940767118756,-0.0103796008178687,0.4223121823849042,0.5970205428453823,0.0196525811867623,0.1147011983574661,0.0272534563959866,-3.5883512337385253,-0.1865371459335398,0.2382320364363518,0.2336076298744932,0.4140462855574032,-0.3320905642264711,0.4830073898369875,0.0635626789013516,712.4212066422999,0.1350140398635476,0.919762956708436,2.2285324363981607,0.0589577435602871,0.8592043042468722,0.286475120686,0.8592043042468722,-0.2718277450624755,-0.0784659742399378,-0.2685740591936868,-0.5067529204514185,-0.5643885432927478,-0.2687334403147204,-0.4223121823849042,-0.1764115434748561,-25.085233156604,60.15363433762559,52.3815017699508,1.3848802085733634,-0.0486287498599064,-0.2253257146780164,-0.149633483617475,-0.1865371459335398,-3.4724354846672236,-0.5643885432927478,-0.8909034956075309,0.1865371459335398,0.0486287498599064,0.2469809678567935,0.1348342042096877,0.1566125795018097,0.1636624140850305,-23.29178619984011,2.400798666818437,-0.2003993334092183,2.5012485401335423,-6.601065853908954,260.3601345876205,1.5012485401335425,6.601065853908954,0.6661122214387272,-32.93955993570838,13.34
2026-01-16,1754649,397821,3.28,0-5,non-HCS,-15.954360785524436,15.86874073323621,2026-01-01,2026-02-01,0.0951607575318093,0.1514251640027105,0.2266312905639562,0.3352463886000483,0.2618229801553953,0.2861862534875856,0.307336252734315,0.3399252356142132,0.4900837032834949,0.398738433384791,0.3602598222131541,0.0694955171681641,-17.435593832122272,-21.13286325066493,45.0,2.7845477386607285,0.1688019788732615,0.3042381239606356,0.2010931874388509,0.6361526365027442,0.0017421280985083,0.1370483248359764,-0.0189417200903445,0.3777110529971333,0.557810513198792,0.0151481994893229,0.1421328815918247,0.0183710605014976,-3.0965674084836774,-0.1876065300491851,0.1933073728746373,0.2281736366811381,0.4593880084385322,-0.2229273617307097,0.4789159920007189,0.0444577788776137,712.4139340727362,0.1534288273037285,0.8405225916627621,2.4467212775849716,0.0454445984679688,0.8326508108893171,0.1664868371980958,0.8326508108893171,-0.2658440101758744,-0.1313453417639559,-0.3419150624649745,-0.8639560786329271,-0.5279093657947738,-0.2138717497497231,-0.3777110529971333,-0.2072713458929072,-45.53744570392546,10.893713954035176,8.273867180453957,1.1845640416696592,-0.0865032121686764,-0.1905839145411478,-0.1126039413659043,-0.1876065300491851,-3.494966504036563,-0.5279093657947738,-0.780624450209344,0.1876065300491851,0.0865032121686764,0.2495879363994821,0.2494537119556162,0.1846626719545437,0.1254222267250056,-27.27201754314116,2.191725036373971,-0.0958625181869854,2.2120529678622725,-3.697269418542657,368.4640201483769,1.2120529678622722,3.697269418542657,0.825046451364023,-38.568457082787205,6.98
2026-01-16,1764801,389940,4.14,0-5,non-HCS,-16.0284284590875,15.960167868740864,2026-01-01,2026-02-01,0.086701094266707,0.1326411662881609,0.1945097825659887,0.3217341565085154,0.2365458738031613,0.2743257989087244,0.2945696015862654,0.3298375126762982,0.4447109802143417,0.3376593483190467,0.3441276667326906,0.0706947425720248,-15.80142867512458,-19.576931190122885,40.0,3.311627767839359,0.2260782023445695,0.3206583750901506,0.2094978041255865,0.6191735752978968,0.0011010201872226,0.172996976552976,-0.0159285442563739,0.416160343076047,0.5754475447349574,0.0258486637554136,0.1730444956631246,0.0437686489114747,-3.90413958526625,-0.1604509152887928,0.2464423585691059,0.2094446911654861,0.3929950763951028,-0.2266396853955703,0.4699983624562807,0.0739518887493095,712.4056165747296,0.1877861737483868,0.8609091781783355,1.9732021951225889,0.0775459912662409,0.8639689569475896,0.071735821343476,0.8639689569475896,-0.257303612780221,-0.0887450009174675,-0.4001495869544736,-0.815778532176938,-0.5405190156763852,-0.3258832404855892,-0.416160343076047,-0.1760929204756787,-41.52163001292029,12.91374547950604,10.777075884400634,1.0184258770899186,-0.0241512718792945,-0.2385104803928557,-0.1439890120812096,-0.1604509152887928,-3.410424097910517,-0.5405190156763852,-0.8170064714981452,0.1604509152887928,0.0241512718792945,0.220287488468533,0.2301742832235302,0.1315472078616207,0.1606076120400231,-25.01627816797447,2.213435700771817,-0.1067178503859083,2.238934250353064,-3.775502514998305,309.3434818785485,1.2389342503530645,3.775502514998305,0.8071453345607532,-35.37835986524746,8.8
2026-01-16,1755096,396907,1.67,0-5,non-HCS,-15.962915948687746,15.87274347115634,2026-01-01,2026-02-01,0.0959042518703025,0.1487292338278634,0.2223498087741248,0.3325830683870214,0.2593267363925368,0.2832108539618954,0.3052378138902066,0.3385405465111917,0.4967316519426593,0.3915507205979065,0.3413219397368536,0.066572968406078,-16.895694902312876,-22.413963402212666,45.0,2.867488500577352,0.1749554554775003,0.3054914239959745,0.2053697701941952,0.6230421681288034,0.0016357976405588,0.1415133739874585,-0.0207955929887004,0.3819844905544827,0.552358973830506,0.017328227551423,0.1450308547050681,0.0208198040201582,-3.166906994727727,-0.1979327986489655,0.1986425100217771,0.2159352053002976,0.4464714368639094,-0.2242480850973087,0.4761408200380888,0.0440229727745785,711.5460916625027,0.1567397253409204,0.8427306894444972,2.4131564367694867,0.0519846826542692,0.8358483774117034,0.1870966057095826,0.8358483774117034,-0.2675411317675771,-0.1216290707111228,-0.3983909579116962,-0.8741324242040367,-0.5391533798355047,-0.2599476136132553,-0.3819844905544827,-0.203147278777718,-45.61369187607551,11.201845452089636,8.580386315735632,1.047537016941003,-0.0814319855085679,-0.1965922287902968,-0.1266651463416793,-0.1979327986489655,-3.520879059290849,-0.5391533798355047,-0.7901314090976803,0.1979327986489655,0.0814319855085679,0.2532259026886307,0.2464219415519103,0.177873532563369,0.1418335510126904,-27.79612595325609,2.2807589146235085,-0.1403794573117542,2.326607963259587,-5.51826849989979,378.6994871953919,1.3266079632595866,5.51826849989979,0.7538021990633287,-39.30965830452554,3.55
